date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-11-30,119.05,120.97,116.81,116.97,169410176,116.987289214464,118.874022480249,114.786100404381,114.943328176529,169410176,0.0,1.0
2020-12-01,122.72,123.4693,120.01,121.01,125920963,120.593701238127,121.330018548571,117.930655847357,118.913329423286,125920963,0.0,1.0
2020-12-02,123.08,123.37,120.89,122.02,89004195,120.947463725462,121.232439062481,118.795408594175,119.905829734976,89004195,0.0,1.0
2020-12-03,122.94,123.78,122.21,123.52,78967630,120.809889424831,121.635335228613,120.092537714402,121.379840098871,78967630,0.0,1.0
2020-12-04,122.25,122.8608,121.52,122.6,78260421,120.13184465744,120.732061677618,119.414492947011,120.475780409015,78260421,0.0,1.0
2020-12-07,123.75,124.57,122.25,122.31,86711990,121.605855021335,122.411647353597,120.13184465744,120.190805071995,86711990,0.0,1.0
2020-12-08,124.38,124.98,123.09,124.37,82225512,122.22493937417,122.814543519728,120.957290461221,122.215112638411,82225512,0.0,1.0
2020-12-09,121.78,125.95,121.0,124.53,115089193,119.669988076753,123.767736888381,118.903502687527,122.37234041056,115089193,0.0,1.0
2020-12-10,123.24,123.87,120.15,120.5,81312170,121.10469149761,121.723775850446,118.068230147987,118.412165899562,81312170,0.0,1.0
2020-12-11,122.41,122.76,120.55,122.43,86939786,120.289072429588,120.633008181164,118.461299578359,120.308725901107,86939786,0.0,1.0
2020-12-14,121.78,123.35,121.54,122.6,79075988,119.669988076753,121.212785590963,119.434146418529,120.475780409015,79075988,0.0,1.0
2020-12-15,127.88,127.9,124.13,124.34,157572262,125.664296889925,125.683950361444,121.979270980188,122.185632431133,157572262,0.0,1.0
2020-12-16,127.81,128.37,126.56,127.41,98208591,125.59550973961,126.145806942131,124.367167769698,125.202440309238,98208591,0.0,1.0
2020-12-17,128.7,129.58,128.045,128.9,94359811,126.470089222188,127.334841969006,125.826438029954,126.666623937374,94359811,0.0,1.0
2020-12-18,126.655,129.1,126.12,128.96,192541496,124.460521759411,126.86315865256,123.934791396289,126.72558435193,192541496,0.0,1.0
2020-12-21,128.23,128.31,123.449,125.02,121251553,126.008232641501,126.086846527575,121.31007027498,122.853850462766,121251553,0.0,1.0
2020-12-22,131.88,134.405,129.65,131.61,169351825,129.594991193645,132.076241972869,127.403629119321,129.329669328144,169351825,0.0,1.0
2020-12-23,130.96,132.43,130.78,132.16,88223692,128.69093150379,130.135461660407,128.514050260122,129.870139794906,88223692,0.0,1.0
2020-12-24,131.97,133.46,131.1,131.32,54930064,129.683431815479,131.147615443615,128.82850580442,129.044693991125,54930064,0.0,1.0
2020-12-28,136.69,137.34,133.51,133.99,123124632,134.321651093868,134.960388918223,131.196749122411,131.668432438858,123124632,0.0,1.0
2020-12-29,134.87,138.789,134.3409,138.05,121047324,132.533185185676,136.384282929746,132.013252596651,135.658087157133,121047324,0.0,1.0
2020-12-30,133.72,135.99,133.4,135.58,96452124,131.403110573356,133.633779590718,131.088655029059,133.230883424586,96452124,0.0,1.0
2020-12-31,132.69,134.74,131.72,134.08,99116586,130.390956790149,132.405437620805,129.437763421497,131.756873060691,99116586,0.0,1.0
2021-01-04,129.41,133.6116,126.76,133.52,143301887,127.167787461098,131.296588757726,124.563702484884,131.20657585817,143301887,0.0,1.0
2021-01-05,131.01,131.74,128.43,128.89,97664898,128.740065182586,129.457416893015,126.204767356687,126.656797201615,97664898,0.0,1.0
2021-01-06,126.6,131.0499,126.382,127.72,155087970,124.406474712735,128.779273858266,124.192251873182,125.507069117777,155087970,0.0,1.0
2021-01-07,130.92,131.63,127.86,128.36,109578157,128.651624560753,129.349322799663,125.644643418407,126.135980206372,109578157,0.0,1.0
2021-01-08,132.05,132.63,130.23,132.43,105158245,129.762045701553,130.331996375593,127.973579793361,130.135461660407,105158245,0.0,1.0
2021-01-11,128.98,130.17,128.5,129.19,100620880,126.745237823448,127.914619378805,126.273554507002,126.951599274394,100620880,0.0,1.0
2021-01-12,128.8,129.69,126.86,128.5,90440255,126.568356579781,127.442936062359,124.661969842477,126.273554507002,90440255,0.0,1.0
2021-01-13,130.89,131.45,128.49,128.76,88636831,128.622144353475,129.172441555995,126.263727771243,126.529049636744,88636831,0.0,1.0
2021-01-14,128.91,131.0,128.76,130.8,90221755,126.676450673133,128.730238446827,126.529049636744,128.533703731641,90221755,0.0,1.0
2021-01-15,127.14,130.2242,127.0,128.78,111598531,124.937118443737,127.96788028662,124.799544143107,126.548703108262,111598531,0.0,1.0
2021-01-19,127.83,128.71,126.938,127.78,90757329,125.615163211129,126.479915957947,124.738618381399,125.566029532332,90757329,0.0,1.0
2021-01-20,132.03,132.49,128.55,128.66,104319489,129.742392230035,130.194422074963,126.322688185799,126.430782279151,104319489,0.0,1.0
2021-01-21,136.87,139.67,133.59,133.8,120529544,134.498532337536,137.25001835014,131.275363008486,131.481724459431,120529544,0.0,1.0
2021-01-22,139.07,139.85,135.02,136.28,114459360,136.660414204582,137.426899593807,132.680586222065,133.918754927737,114459360,0.0,1.0
2021-01-25,142.92,145.09,136.54,143.07,157611713,140.443707471912,142.57610913168,134.174250057479,140.591108508302,157611713,0.0,1.0
2021-01-26,143.16,144.3,141.37,143.6,98390555,140.679549130135,141.799797006696,138.920563429221,141.111925503545,98390555,0.0,1.0
2021-01-27,142.06,144.3,140.41,143.43,140843759,139.598608196612,141.799797006696,137.977196796328,140.944870995637,140843759,0.0,1.0
2021-01-28,137.09,141.99,136.7,139.52,142621128,134.714720524241,139.529821046297,134.331477829628,137.10261731375,142621128,0.0,1.0
2021-01-29,131.96,136.74,130.21,135.83,177523812,129.67360507972,134.370784772665,127.953926321842,133.476551818569,177523812,0.0,1.0
2021-02-01,134.14,135.38,130.93,133.75,106239823,131.815833475247,133.0343487094,128.661451296512,131.432590780634,106239823,0.0,1.0
2021-02-02,134.99,136.31,134.61,135.73,82266419,132.651106014788,133.948235135015,132.277690055934,133.378284460976,82266419,0.0,1.0
2021-02-03,133.94,135.77,133.61,135.76,89880937,131.619298760061,133.417591404013,131.295016480004,133.407764668254,89880937,0.0,1.0
2021-02-04,137.39,137.4,134.59,136.3,84183061,135.009522597019,135.019349332779,132.258036584416,133.938408399256,84183061,0.0,1.0
2021-02-05,136.76,137.42,135.86,137.35,75693830,134.591886327249,135.241423070273,133.706154404944,135.17253280965,75693830,0.205,1.0
2021-02-08,136.91,136.96,134.92,136.03,71297214,134.7395083143,134.788715643317,132.781056619424,133.873459323601,71297214,0.0,1.0
2021-02-09,136.01,137.877,135.85,136.62,75986989,133.853776391995,135.691178057489,133.69631293914,134.454105806002,75986989,0.0,1.0
2021-02-10,135.39,136.99,134.4,136.48,72647988,133.243605512184,134.818240040727,132.269300397648,134.316325284754,72647988,0.0,1.0
2021-02-11,135.13,136.39,133.77,135.9,64280029,132.987727401296,134.227752092524,131.649288052034,133.745520268157,64280029,0.0,1.0
2021-02-12,135.37,135.53,133.6921,134.35,60145130,133.223922580577,133.381386033432,131.572623033425,132.220093068631,60145130,0.0,1.0
2021-02-16,133.19,136.01,132.79,135.49,80576316,131.078483035437,133.853776391995,130.684824403301,133.342020170218,80576316,0.0,1.0
2021-02-17,130.84,132.22,129.47,131.25,97372199,128.765738571639,130.123860852507,127.417457756573,129.169238669578,97372199,0.0,1.0
2021-02-18,129.71,129.995,127.41,129.2,96856748,127.653652935855,127.934134711252,125.390115801074,127.151738179882,96856748,0.0,1.0
2021-02-19,129.87,130.71,128.8,130.24,87668834,127.811116388709,128.637799516194,126.758079547746,128.175250623435,87668834,0.0,1.0
2021-02-22,126.0,129.72,125.6,128.01,102886922,124.002469122795,127.663494401658,123.608810490659,125.980603749277,102886922,0.0,1.0
2021-02-23,125.86,126.71,118.39,123.76,158273022,123.864688601547,124.701213194836,116.51311364641,121.797980782834,158273022,0.0,1.0
2021-02-24,125.35,125.56,122.23,124.94,111039904,123.362773845574,123.569444627445,120.292236514914,122.959273747635,111039904,0.0,1.0
2021-02-25,120.99,126.4585,120.54,124.68,144766924,119.071894755293,124.45370032988,118.62902879414,122.703395636746,144766924,0.0,1.0
2021-02-26,121.26,124.85,121.2,122.59,163424672,119.337614331985,122.870700555404,119.278565537164,120.646529283837,163424672,0.0,1.0
2021-03-01,127.79,127.93,122.79,123.75,116307892,125.764091501603,125.90187202285,120.843358599904,121.788139317031,116307892,0.0,1.0
2021-03-02,125.12,128.72,125.01,128.41,102260945,123.136420132096,126.679347821319,123.028164008258,126.374262381413,102260945,0.0,1.0
2021-03-03,122.06,125.71,121.84,124.81,112966340,120.124931596257,123.717066614496,119.908419348582,122.831334692191,112966340,0.0,1.0
2021-03-04,120.13,123.6,118.62,121.75,178154975,118.225528696201,121.64051732998,116.739467359888,119.819846156351,178154975,0.0,1.0
2021-03-05,121.42,121.935,117.57,120.98,153766601,119.495077784839,120.001913273714,115.706113450532,119.06205328949,153766601,0.0,1.0
2021-03-08,116.36,121.0,116.21,120.93,154376610,114.515296088321,119.081736221097,114.36767410127,119.012845960473,154376610,0.0,1.0
2021-03-09,121.085,122.06,118.79,119.03,129525780,119.165388680425,120.124931596257,116.906772278546,117.142967457827,129525780,0.0,1.0
2021-03-10,119.98,122.17,119.45,121.69,111943326,118.07790670915,120.233187720094,117.55630902157,119.760797361531,111943326,0.0,1.0
2021-03-11,121.96,123.21,121.26,122.54,103026514,120.026516938223,121.256700163647,119.337614331985,120.59732195482,103026514,0.0,1.0
2021-03-12,121.03,121.17,119.16,120.4,88105050,119.111260618507,119.249041139754,117.270906513272,118.491248272893,88105050,0.0,1.0
2021-03-15,123.99,124.0,120.42,121.41,92590555,122.024334496312,122.034175962115,118.5109312045,119.485236319036,92590555,0.0,1.0
2021-03-16,125.57,127.22,124.715,125.7,115227936,123.579286093249,125.203127950809,122.737840767058,123.707225148693,115227936,0.0,1.0
2021-03-17,124.76,125.8599,122.336,124.05,111932636,122.782127363174,123.864590186889,120.39655605243,122.083383291132,111932636,0.0,1.0
2021-03-18,120.53,123.18,120.32,122.88,121469755,118.619187328337,121.227175766237,118.412516546466,120.931931792135,121469755,0.0,1.0
2021-03-19,119.99,121.43,119.675,119.9,185549522,118.087748174953,119.504919250643,117.777742002147,117.999174982723,185549522,0.0,1.0
2021-03-22,123.39,123.87,120.26,120.33,111912284,121.433846548108,121.906236906671,118.353467751645,118.422358012269,111912284,0.0,1.0
2021-03-23,122.54,124.24,122.14,123.33,95467142,120.59732195482,122.270371141397,120.203663322684,121.374797753288,95467142,0.0,1.0
2021-03-24,120.09,122.9,120.065,122.82,88530485,118.186162832987,120.951614723742,118.161559168479,120.872882997315,88530485,0.0,1.0
2021-03-25,120.59,121.66,119.0,119.54,98844681,118.678236123157,119.731272964121,117.113443060417,117.644882213801,98844681,0.0,1.0
2021-03-26,121.21,121.48,118.92,120.35,94071234,119.288407002968,119.55412657966,117.03471133399,118.442040943876,94071234,0.0,1.0
2021-03-29,121.39,122.58,120.7299,121.65,80819203,119.465553387429,120.636687818033,118.815918229747,119.721431498317,80819203,0.0,1.0
2021-03-30,119.9,120.4031,118.86,120.11,85671919,117.999174982723,118.494299127292,116.97566253917,118.205845764594,85671919,0.0,1.0
2021-03-31,122.15,123.52,121.15,121.65,118323826,120.213504788487,121.561785603552,119.229358208147,119.721431498317,118323826,0.0,1.0
2021-04-01,123.0,124.18,122.49,123.66,75089134,121.050029381776,122.211322346577,120.548114625803,121.6995661248,75089134,0.0,1.0
2021-04-05,125.9,126.1601,123.07,123.87,88651175,123.904054464761,124.160030990307,121.1189196424,121.906236906671,88651175,0.0,1.0
2021-04-06,126.21,127.13,125.65,126.5,80171253,124.209139904666,125.114554758579,123.658017819676,124.494542412965,80171253,0.0,1.0
2021-04-07,127.9,127.92,125.14,125.83,83466716,125.87234762544,125.892030557047,123.156103063703,123.835164204137,83466716,0.0,1.0
2021-04-08,130.36,130.39,128.52,128.95,88844591,128.293348213076,128.322872610486,126.482518505251,126.905701534797,88844591,0.0,1.0
2021-04-09,132.995,133.04,129.47,129.8,106686703,130.886574452271,130.930861048386,127.417457756573,127.742226128085,106686703,0.0,1.0
2021-04-12,131.24,132.85,130.63,132.52,91419983,129.159397203774,130.743873198121,128.559067789767,130.419104826609,91419983,0.0,1.0
2021-04-13,134.43,134.66,131.93,132.44,91266545,132.298824795058,132.525178508536,129.838458344209,130.340373100182,91266545,0.0,1.0
2021-04-14,132.03,135.0,131.655,134.94,87222782,129.936873002243,132.859788345852,129.567818034615,132.800739551031,87222782,0.0,1.0
2021-04-15,134.5,135.0,133.64,133.82,89347102,132.367715055682,132.859788345852,131.52134899659,131.698495381051,89347102,0.0,1.0
2021-04-16,134.16,134.67,133.28,134.3,84922386,132.033105218366,132.535019974339,131.167056227667,132.170885739614,84922386,0.0,1.0
2021-04-19,134.84,135.47,133.34,133.51,94264215,132.702324892997,133.322337238611,131.226105022488,131.393409941145,94264215,0.0,1.0
2021-04-20,133.11,135.53,131.81,135.02,94812349,130.99975130901,133.381386033432,129.720360754568,132.879471277458,94812349,0.0,1.0
2021-04-21,133.5,133.75,131.3001,132.36,68847136,131.383568475342,131.629605120427,129.218544413253,130.261641373755,68847136,0.0,1.0
2021-04-22,131.94,134.15,131.41,133.04,84566456,129.848299810012,132.023263752563,129.326702122432,130.930861048386,84566456,0.0,1.0
2021-04-23,134.32,135.12,132.16,132.16,78756779,132.190568671221,132.977885935492,130.064812057687,130.064812057687,78756779,0.0,1.0
2021-04-26,134.72,135.06,133.56,134.83,66905069,132.584227303356,132.918837140672,131.442617270162,132.692483427194,66905069,0.0,1.0
2021-04-27,134.39,135.41,134.11,135.01,66015804,132.259458931844,133.263288443791,131.983897889349,132.869629811655,66015804,0.0,1.0
2021-04-28,133.58,135.02,133.08,134.31,107760097,131.462300201769,132.879471277458,130.970226911599,132.180727205417,107760097,0.0,1.0
2021-04-29,133.48,137.07,132.45,136.47,151100953,131.363885543735,134.896971767155,130.350214565985,134.306483818951,151100953,0.0,1.0
2021-04-30,131.46,133.56,131.065,131.78,109839466,129.375909451449,131.442617270162,128.987171552215,129.690836357158,109839466,0.0,1.0
2021-05-03,132.54,134.07,131.83,132.04,75135100,130.438787758216,131.944532026136,129.740043686175,129.946714468046,75135100,0.0,1.0
2021-05-04,127.85,131.4899,126.7,131.19,137564718,125.823140296423,129.405335434201,124.691371729032,129.110189874757,137564718,0.0,1.0
2021-05-05,128.1,130.45,127.97,129.2,84000900,126.069176941508,128.381921405306,125.941237886064,127.151738179882,84000900,0.0,1.0
2021-05-06,129.74,129.75,127.13,127.89,78128334,127.683177333265,127.693018799068,125.114554758579,125.862506159637,78128334,0.0,1.0
2021-05-07,130.21,131.2582,129.475,130.85,78973273,128.362238473699,129.395563858602,127.637668584458,128.993156472495,78973273,0.22,1.0
2021-05-10,126.85,129.54,126.81,129.41,88071229,125.049918980023,127.70174619371,125.010486605098,127.573590975205,88071229,0.0,1.0
2021-05-11,125.91,126.27,122.77,123.5,126142826,124.123258169292,124.478149543614,121.027816737701,121.747457580077,126142826,0.0,1.0
2021-05-12,122.77,124.64,122.25,123.4,112172282,121.027816737701,122.871280265432,120.51519586368,121.648876642766,112172282,0.0,1.0
2021-05-13,124.97,126.15,124.26,124.58,105861339,123.196597358561,124.35985241884,122.496672703647,122.812131703045,105861339,0.0,1.0
2021-05-14,127.45,127.89,125.85,126.25,81917951,125.641404603894,126.075160728065,124.064109606905,124.458433356152,81917951,0.0,1.0
2021-05-17,126.27,126.93,125.17,126.82,74244624,124.478149543614,125.128783729872,123.393759233184,125.020344698829,74244624,0.0,1.0
2021-05-18,124.85,126.99,124.78,126.56,63342929,123.078300233787,125.187932292259,123.009293577668,124.764034261819,63342929,0.0,1.0
2021-05-19,124.69,124.915,122.86,123.16,92611989,122.920570734088,123.142377843039,121.116539581282,121.412282393217,92611989,0.0,1.0
2021-05-20,127.31,127.72,125.1,125.23,76857123,125.503391291657,125.907573134635,123.324752577066,123.452907795572,76857123,0.0,1.0
2021-05-21,125.43,128.0,125.21,127.82,79295436,123.650069670195,126.183599759108,123.433191608109,126.006154071947,79295436,0.0,1.0
2021-05-24,127.1,127.94,125.94,126.01,63092945,125.296371323302,126.124451196721,124.152832450485,124.221839106604,63092945,0.0,1.0
2021-05-25,126.9,128.32,126.32,127.82,72009482,125.099209448679,126.499058758506,124.52744001227,126.006154071947,72009482,0.0,1.0
2021-05-26,126.85,127.39,126.42,126.955,56575920,125.049918980023,125.582256041506,124.626020949582,125.1534289642,56575920,0.0,1.0
2021-05-27,125.28,127.64,125.08,126.44,94625601,123.502198264227,125.828708384786,123.305036389604,124.645737137044,94625601,0.0,1.0
2021-05-28,124.61,125.8,124.55,125.57,71311109,122.841705984238,124.014819138249,122.782557421851,123.788082982432,71311109,0.0,1.0
2021-06-01,124.28,125.35,123.94,125.08,67637118,122.516388891109,123.571204920346,122.181213704249,123.305036389604,67637118,0.0,1.0
2021-06-02,125.06,125.24,124.05,124.28,59278862,123.285320202141,123.462765889303,122.289652735292,122.516388891109,59278862,0.0,1.0
2021-06-03,123.54,124.85,123.13,124.68,76229170,121.786889955002,123.078300233787,121.382708112024,122.910712640357,76229170,0.0,1.0
2021-06-04,125.89,126.16,123.85,124.07,75169343,124.103541981829,124.369710512571,122.092490860669,122.309368922755,75169343,0.0,1.0
2021-06-07,125.9,126.32,124.8321,126.17,71057550,124.113400075561,124.52744001227,123.060654246008,124.379568606302,71057550,0.0,1.0
2021-06-08,126.74,128.46,126.2101,126.6,74403774,124.94147994898,126.637072070743,124.419099562165,124.803466636743,74403774,0.0,1.0
2021-06-09,127.13,127.75,126.52,127.21,56877937,125.325945604496,125.937147415829,124.724601886894,125.404810354345,56877937,0.0,1.0
2021-06-10,126.11,128.19,125.94,127.02,71186421,124.320420043915,126.370903540001,124.152832450485,125.217506573453,71186421,0.0,1.0
2021-06-11,127.35,127.44,126.1,126.53,53522373,125.542823666582,125.631546510162,124.310561950184,124.734459980625,53522373,0.0,1.0
2021-06-14,130.48,130.54,127.07,127.82,96906490,128.628407004441,128.687555566828,125.266797042109,126.006154071947,96906490,0.0,1.0
2021-06-15,129.64,130.6,129.39,129.94,62746332,127.800327131022,128.746704129215,127.553874787743,128.096069942957,62746332,0.0,1.0
2021-06-16,130.15,130.89,128.461,130.37,91339351,128.303089911312,129.03258884742,126.638057880116,128.519967973398,91339351,0.0,1.0
2021-06-17,131.79,132.55,129.65,129.8,96721669,129.919817283226,130.669032406796,127.810185224753,127.958056630721,96721669,0.0,1.0
2021-06-18,130.46,131.51,130.24,130.71,108953309,128.608690816979,129.643790658753,128.391812754893,128.855143160258,108953309,0.0,1.0
2021-06-21,132.3,132.41,129.21,130.3,79663316,130.422580063516,130.531019094559,127.376429100581,128.45096131728,79663316,0.0,1.0
2021-06-22,133.98,134.08,131.62,132.13,74783618,132.078739810354,132.177320747666,129.752229689796,130.254992470086,74783618,0.0,1.0
2021-06-23,133.7,134.32,133.23,133.77,60214200,131.802713185881,132.413914997214,131.339382780516,131.871719842,60214200,0.0,1.0
2021-06-24,133.41,134.64,132.93,134.45,68710998,131.516828467677,132.729373996612,131.04363996858,132.54207021572,68710998,0.0,1.0
2021-06-25,133.11,133.89,132.81,133.46,70783746,131.221085655742,131.990016966774,130.925342843806,131.566118936333,70783746,0.0,1.0
2021-06-28,134.78,135.245,133.35,133.41,62111303,132.867387308849,133.325788667349,131.45767990529,131.516828467677,62111303,0.0,1.0
2021-06-29,136.33,136.49,134.35,134.8,64556081,134.395391837182,134.553121336881,132.443489278408,132.887103496311,64556081,0.0,1.0
2021-06-30,136.96,137.41,135.87,136.17,63261393,135.016451742246,135.460065960149,133.941919525547,134.237662337483,63261393,0.0,1.0
2021-07-01,137.27,137.33,135.76,136.6,52485781,135.322052647913,135.3812012103,133.833480494504,134.661560367924,52485781,0.0,1.0
2021-07-02,139.96,140.0,137.745,137.9,78945572,137.9738798616,138.013312236525,135.790312100144,135.943112552977,78945572,0.0,1.0
2021-07-06,142.02,143.15,140.07,140.07,108181793,140.004647170223,141.118611761847,138.082318892643,138.082318892643,108181793,0.0,1.0
2021-07-07,144.57,144.89,142.66,143.535,104911589,142.518461071674,142.833920071072,140.635565169019,141.498148370497,104911589,0.0,1.0
2021-07-08,143.24,144.06,140.665,141.58,105575458,141.207334605427,142.015698291384,138.668875469648,139.570891046051,105575458,0.0,1.0
2021-07-09,145.11,145.65,142.6522,142.75,99890800,143.050798133158,143.583135194642,140.627875855909,140.724288012599,99890800,0.0,1.0
2021-07-12,144.5,146.32,144.0,146.21,76299719,142.449454415556,144.243627474631,141.956549728997,144.135188443588,76299719,0.0,1.0
2021-07-13,145.64,147.46,143.63,144.03,100827099,143.573277100911,145.367450159985,141.591800260943,141.986124010191,100827099,0.0,1.0
2021-07-14,149.15,149.57,147.68,148.1,127050785,147.033468000555,147.447507937264,145.584328222071,145.998368158781,127050785,0.0,1.0
2021-07-15,148.48,150.0,147.09,149.24,106820297,146.372975720566,147.871405967705,145.002700691932,147.122190844136,106820297,0.0,1.0
2021-07-16,146.39,149.76,145.88,148.46,93251426,144.312634130749,147.634811718157,143.809871350459,146.353259533103,93251426,0.0,1.0
2021-07-19,142.45,144.07,141.67,143.75,121434571,140.428545200664,142.025556385115,139.659613889632,141.710097385718,121434571,0.0,1.0
2021-07-20,146.15,147.0997,142.96,143.46,96350036,144.076039881201,145.012263042851,140.931307980954,141.424212667513,96350036,0.0,1.0
2021-07-21,145.4,146.13,144.63,145.53,74993460,143.336682851362,144.056323693738,142.577609634061,143.464838069868,74993460,0.0,1.0
2021-07-22,146.8,148.195,145.81,145.935,77338156,144.716815973728,146.092020049227,143.740864694341,143.86409086598,77338156,0.0,1.0
2021-07-23,148.56,148.7177,146.92,147.55,71447416,146.451840470415,146.607302608556,144.835113098502,145.456173003566,71447416,0.0,1.0
2021-07-26,148.99,149.83,147.7,148.27,72434089,146.875738500856,147.703818374275,145.604044409534,146.165955752211,72434089,0.0,1.0
2021-07-27,146.77,149.21,145.55,149.12,104818578,144.687241692534,147.092616562942,143.48455425733,147.003893719361,104818578,0.0,1.0
2021-07-28,144.98,146.97,142.54,144.81,118931191,142.922642914653,144.884403567158,140.517268044245,142.755055321223,118931191,0.0,1.0
2021-07-29,145.64,146.55,144.58,144.685,54323047,143.573277100911,144.470363630448,142.528319165406,142.631829149583,54323047,0.0,1.0
2021-07-30,145.86,146.33,144.11,144.38,70440626,143.790155162997,144.253485568362,142.06498876004,142.331157290782,70440626,0.0,1.0
2021-08-02,145.52,146.95,145.25,146.36,62879961,143.454979976136,144.864687379695,143.188811445395,144.283059849556,62879961,0.0,1.0
2021-08-03,147.36,148.045,145.18,145.81,64786618,145.268869222674,145.944148643259,143.119804789276,143.740864694341,64786618,0.0,1.0
2021-08-04,146.95,147.79,146.28,147.27,56368271,144.864687379695,145.692767253114,144.204195099706,145.180146379093,56368271,0.0,1.0
2021-08-05,147.06,147.84,146.17,146.98,46397674,144.973126410738,145.74205772177,144.095756068663,144.894261660889,46397674,0.0,1.0
2021-08-06,146.14,147.11,145.63,146.35,54126813,144.283059849556,145.24073446331,143.779540207272,144.490391466966,54126813,0.22,1.0
2021-08-09,146.09,146.7,145.52,146.2,48908689,144.233695178743,144.835944162651,143.670937931486,144.34229745453,48908689,0.0,1.0
2021-08-10,145.6,147.71,145.3,146.44,69023081,143.749921404785,145.833110513055,143.453733379913,144.579247874428,69023081,0.0,1.0
2021-08-11,145.86,146.72,145.53,146.05,48493463,144.006617693008,144.855690030976,143.680810865648,144.194203442094,48493463,0.0,1.0
2021-08-12,148.89,149.05,145.84,146.19,73779113,146.99811674422,147.156083690819,143.986871824683,144.332424520368,73779113,0.0,1.0
2021-08-13,149.1,149.4444,148.27,148.97,58846293,147.205448361631,147.545472214185,146.38599482615,147.077100217519,58846293,0.0,1.0
2021-08-16,151.12,151.19,146.47,148.535,103558782,149.199781062439,149.268891601576,144.608866676915,146.647627581454,103558782,0.0,1.0
2021-08-17,150.19,151.68,149.09,150.23,92229735,148.281598185334,149.752665375534,147.195575427468,148.321089921984,92229735,0.0,1.0
2021-08-18,146.36,150.72,146.15,149.8,86325990,144.500264401129,148.804863695942,144.292932783718,147.896553753,86325990,0.0,1.0
2021-08-19,146.7,148.0,144.5,145.03,86960310,144.835944162651,146.119425603765,142.663898646919,143.187164157527,86960310,0.0,1.0
2021-08-20,148.19,148.5,146.78,147.44,60549630,146.307011352851,146.613072311886,144.91492763595,145.56654129067,60549630,0.0,1.0
2021-08-23,149.71,150.19,147.89,148.31,60131810,147.807697345538,148.281598185334,146.010823327978,146.4254865628,60131810,0.0,1.0
2021-08-24,149.62,150.86,149.15,149.45,48606428,147.718840938077,148.943084774216,147.254813032443,147.551001057315,48606428,0.0,1.0
2021-08-25,148.36,150.32,147.8,149.81,58991297,146.474851233612,148.409946329446,145.921966920517,147.906426687162,58991297,0.0,1.0
2021-08-26,147.54,149.12,147.51,148.35,48597195,145.665270632294,147.225194229956,145.635651829807,146.46497829945,48597195,0.0,1.0
2021-08-27,148.6,148.75,146.83,147.48,55802388,146.71180165351,146.859895665946,144.964292306762,145.606033027319,55802388,0.0,1.0
2021-08-30,153.12,153.49,148.61,149.0,90956723,151.174367894922,151.539666458932,146.721674587672,147.106719020007,90956723,0.0,1.0
2021-08-31,151.83,152.8,151.29,152.66,86453117,149.900759387971,150.858434001725,149.3676209432,150.720212923451,86453117,0.0,1.0
2021-09-01,152.51,154.98,152.34,152.83,80313711,150.572118911015,153.010733649132,150.404279030254,150.888052804212,80313711,0.0,1.0
2021-09-02,153.65,154.72,152.4,153.87,71171317,151.69763340553,152.754037360909,150.463516635228,151.914837957104,71171317,0.0,1.0
2021-09-03,154.3,154.63,153.09,153.76,57866066,152.339374126088,152.665180953447,151.144749092435,151.806235681317,57866066,0.0,1.0
2021-09-07,156.69,157.26,154.39,154.97,82278261,154.699005390905,155.261762638163,152.428230533549,153.000860714969,82278261,0.0,1.0
2021-09-08,155.11,157.04,153.975,156.98,74420207,153.139081793243,155.04455808659,152.018503765809,154.985320481615,74420207,0.0,1.0
2021-09-09,154.07,156.11,153.95,155.49,57305730,152.112296640352,154.126375209485,151.993821430403,153.514253291415,57305730,0.0,1.0
2021-09-10,148.97,155.48,148.7,155.0,140893235,147.077100217519,153.504380357253,146.810530995134,153.030479517457,140893235,0.0,1.0
2021-09-13,149.55,151.42,148.75,150.63,102404329,147.64973039894,149.495969087312,146.859895665946,148.716007288481,102404329,0.0,1.0
2021-09-14,148.12,151.07,146.91,150.35,109296295,146.237900813714,149.150416391627,145.043275780062,148.439565131933,109296295,0.0,1.0
2021-09-15,149.03,149.44,146.37,148.56,83281315,147.136337822494,147.541128123153,144.510137335291,146.67230991686,83281315,0.0,1.0
2021-09-16,148.79,148.97,147.221,148.44,68034149,146.899387402596,147.077100217519,145.350324032513,146.553834706911,68034149,0.0,1.0
2021-09-17,146.06,148.82,145.76,148.82,129868824,144.204076376256,146.929006205083,143.907888351384,146.929006205083,129868824,0.0,1.0
2021-09-20,142.94,144.84,141.27,143.8,123478863,141.123720917582,142.999578408441,139.474940912459,141.97279325555,123478863,0.0,1.0
2021-09-21,143.43,144.6,142.78,143.93,75833962,141.607494691541,142.762627988543,140.965753970984,142.101141399662,75833962,0.0,1.0
2021-09-22,145.85,146.43,143.7001,144.45,76404341,143.996744758845,144.569374940266,141.874162643268,142.614533976107,76404341,0.0,1.0
2021-09-23,146.83,147.08,145.64,146.65,64838170,144.964292306762,145.211115660823,143.789413141435,144.786579491839,64838170,0.0,1.0
2021-09-24,146.92,147.4701,145.56,145.66,53477869,145.053148714224,145.596258822499,143.710429668135,143.80915900976,53477869,0.0,1.0
